DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	220,0	225,0	230,0	235,0	240,0	245,0	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
220,0	94,343	156,587	22,262	1,906	0,998	1,081	0,992	0,780	1,362	0,747	0,329	0,686	0,237	0,233	0,124	0,316	0,301	0,262	0,048	0,071	-0,031	-0,101	0,041	-0,135	0,047	-0,122	-0,010	-0,064	-0,159	-0,060	-0,088	-0,130	-0,112	-0,051	-0,150	-0,188	-0,091	-0,068	0,101	-0,106	0,012	0,166	2,660	10,774	15,667	7,746	0,747	-0,002	-0,046	-0,151	-0,241	0,008	0,086	0,106	0,035	0,262	0,139
221,0	85,082	156,730	30,288	0,924	1,148	0,954	1,041	1,211	0,876	0,999	0,505	0,646	0,432	0,404	0,284	0,168	0,004	0,157	0,047	0,026	0,220	0,217	0,121	-0,010	-0,064	-0,089	-0,087	-0,013	0,032	-0,180	-0,143	-0,032	-0,373	-0,022	-0,079	-0,151	-0,112	0,058	0,266	0,136	0,015	0,115	2,271	9,501	16,756	8,060	0,812	0,033	-0,171	-0,081	-0,333	0,028	0,040	-0,036	0,101	0,154	0,066
222,0	55,718	179,115	60,582	2,498	1,602	0,639	1,748	0,861	0,529	0,791	0,647	0,910	0,398	0,424	0,193	0,469	0,313	0,283	0,083	-0,119	-0,025	0,094	0,199	-0,096	0,125	0,070	0,009	0,189	0,024	-0,077	0,014	-0,007	-0,095	-0,097	-0,057	-0,269	-0,089	-0,086	0,183	0,071	-0,211	-0,018	0,395	6,213	17,526	13,952	2,811	0,092	0,078	-0,081	-0,289	-0,007	-0,126	-0,156	-0,020	0,022	0,118
223,0	38,186	189,261	88,496	3,163	1,359	2,160	1,059	0,810	1,254	0,555	0,899	0,351	0,762	0,653	0,237	-0,003	0,265	0,077	-0,051	0,163	0,229	-0,056	-0,028	0,108	-0,108	-0,159	0,043	0,064	-0,038	-0,201	-0,205	-0,223	-0,066	-0,226	-0,133	-0,109	-0,348	-0,036	-0,010	0,124	-0,230	0,033	0,387	3,706	12,496	16,783	6,767	1,101	0,042	-0,253	-0,246	-0,039	0,025	0,085	-0,102	0,072	-0,080
224,0	14,943	178,134	154,962	8,255	1,392	0,908	0,973	0,922	1,152	0,612	0,696	0,417	0,687	0,204	0,286	0,306	0,068	-0,066	0,108	0,056	0,248	0,344	0,006	-0,006	-0,179	-0,121	0,005	-0,046	-0,027	-0,052	-0,015	-0,052	-0,149	-0,338	-0,095	-0,208	0,009	-0,126	-0,111	0,032	-0,022	-0,043	0,121	1,365	9,670	18,742	10,518	1,633	-0,009	-0,113	-0,229	-0,077	0,176	0,128	-0,098	0,018	0,248
225,0	12,729	145,844	197,083	21,737	1,491	1,144	1,002	1,070	0,637	0,834	0,920	0,617	0,508	0,284	0,159	0,107	0,117	0,170	0,371	0,193	0,043	0,068	0,153	0,181	0,019	0,008	0,276	-0,014	-0,002	-0,068	-0,055	-0,233	-0,160	-0,183	0,006	-0,255	-0,184	-0,330	-0,054	-0,071	0,218	-0,099	-0,054	0,479	5,521	18,474	16,018	5,473	0,112	-0,171	-0,016	-0,091	-0,059	-0,027	0,058	0,031	0,021
226,0	4,718	120,780	242,974	42,728	1,448	0,961	1,048	1,082	1,004	0,747	0,641	0,350	0,508	0,272	0,201	0,246	0,082	0,101	0,220	0,078	0,040	0,088	-0,089	-0,001	-0,083	-0,164	-0,138	-0,162	-0,094	-0,186	-0,071	-0,297	-0,022	-0,225	-0,093	-0,240	-0,053	0,011	-0,201	0,034	-0,090	-0,118	-0,021	-0,050	2,857	12,194	19,115	9,072	1,326	0,010	0,145	-0,116	-0,088	0,250	0,003	-0,046	0,269
227,0	2,873	84,135	295,448	85,423	1,552	1,350	0,989	1,402	0,883	0,853	0,843	0,333	0,441	0,504	0,589	0,193	0,047	0,244	0,238	0,121	0,180	0,067	0,003	-0,087	-0,085	0,042	0,094	0,044	-0,049	-0,051	0,103	-0,110	-0,132	-0,165	-0,115	-0,149	-0,135	-0,110	-0,141	0,135	-0,091	0,162	0,117	-0,015	0,588	9,402	19,256	16,166	3,486	0,374	-0,081	-0,056	-0,010	0,125	0,118	0,228	0,265
228,0	3,309	55,709	294,597	132,871	3,738	1,137	1,516	0,901	0,760	0,774	0,465	0,674	0,164	0,545	0,374	0,199	0,238	0,105	0,194	0,363	0,000	-0,039	0,010	-0,038	-0,025	0,127	0,015	-0,024	-0,096	0,002	-0,173	-0,150	-0,130	-0,225	-0,139	-0,084	-0,171	0,010	-0,111	0,033	-0,021	-0,139	0,011	-0,169	0,430	4,608	15,413	19,627	6,116	1,083	-0,094	-0,148	-0,029	-0,007	-0,099	0,273	0,235
229,0	2,394	39,465	279,943	221,265	12,294	1,190	1,735	1,340	1,224	0,758	0,837	0,207	0,275	0,706	0,290	0,280	0,085	0,082	0,280	0,069	0,051	-0,159	-0,053	0,026	-0,054	0,108	-0,181	-0,093	0,012	-0,101	-0,004	0,045	-0,133	-0,082	-0,375	-0,370	-0,119	-0,151	-0,178	-0,059	0,046	0,156	-0,066	-0,100	-0,114	1,656	10,034	22,486	13,310	2,015	0,030	-0,170	0,088	0,122	0,181	0,059	0,228
230,0	3,671	13,996	257,566	286,171	22,887	0,864	1,404	0,832	0,946	0,776	1,154	0,141	0,423	0,445	0,467	0,270	0,302	0,168	0,188	0,150	-0,014	-0,091	-0,080	-0,091	-0,222	-0,038	-0,120	-0,318	-0,065	-0,099	-0,083	-0,039	-0,021	0,071	-0,136	-0,381	-0,162	-0,134	-0,164	-0,033	0,061	0,046	0,108	-0,018	-0,062	0,666	6,852	21,297	20,159	6,548	1,006	0,013	0,063	0,035	-0,078	0,195	0,246
231,0	6,107	8,249	183,198	376,828	59,473	1,211	1,125	1,377	0,746	0,543	0,624	0,750	0,488	0,296	0,457	0,597	0,254	0,076	-0,006	0,139	0,100	0,017	-0,049	-0,027	0,109	0,002	-0,219	-0,027	-0,227	-0,082	0,105	-0,015	0,155	-0,161	-0,133	-0,137	-0,137	-0,123	-0,157	-0,026	0,001	0,215	-0,049	-0,058	-0,106	0,096	3,026	14,619	23,331	10,123	1,823	0,380	-0,013	0,056	0,144	0,083	0,019
232,0	5,872	3,231	141,606	417,612	94,911	1,553	1,467	1,221	0,690	0,830	0,787	0,499	0,353	0,387	0,438	0,308	0,383	0,037	0,099	0,010	0,118	-0,102	0,000	-0,202	-0,060	0,117	0,117	-0,136	-0,066	-0,068	-0,002	-0,054	-0,183	-0,108	-0,013	-0,200	-0,250	-0,028	0,037	-0,058	-0,004	0,190	0,109	-0,081	-0,154	-0,058	1,578	11,285	23,803	17,018	5,068	0,196	0,158	0,001	0,136	0,061	0,050
233,0	6,614	3,257	87,371	435,438	188,716	4,430	1,522	1,438	1,035	0,965	0,818	0,609	0,597	0,245	0,061	0,191	0,040	0,113	0,114	-0,046	-0,019	0,142	0,031	0,153	0,151	0,040	-0,019	-0,282	-0,105	-0,243	-0,036	-0,045	0,095	-0,228	-0,150	-0,161	-0,068	-0,069	0,044	-0,059	-0,129	0,137	0,185	0,246	0,123	0,129	0,302	5,812	18,330	20,057	8,619	1,542	-0,215	-0,031	0,078	0,333	0,095
234,0	7,580	3,398	45,777	417,673	268,037	15,784	1,393	2,016	1,060	0,914	0,935	0,702	0,129	0,447	0,252	0,060	0,235	-0,018	0,064	0,006	0,061	-0,009	0,042	-0,036	-0,057	-0,074	0,117	-0,047	-0,228	0,124	-0,063	0,075	-0,164	-0,211	-0,261	-0,288	-0,217	-0,150	-0,189	-0,232	-0,070	-0,016	0,041	0,153	-0,044	0,147	-0,016	2,085	14,581	21,757	17,910	4,573	0,120	0,062	0,167	0,234	0,271
235,0	7,911	3,323	31,526	361,889	424,901	35,715	1,129	2,073	1,184	0,547	0,739	0,700	0,587	0,426	0,185	0,075	0,310	0,104	0,037	0,269	0,112	0,116	-0,025	0,014	-0,141	-0,061	0,068	-0,034	-0,123	-0,196	-0,151	-0,173	-0,288	-0,213	-0,084	-0,255	-0,251	-0,089	-0,211	-0,178	-0,158	0,150	0,317	-0,025	0,080	-0,020	-0,066	0,766	7,644	23,206	22,939	9,706	0,534	0,183	0,014	0,132	0,607
236,0	7,566	5,704	10,790	280,971	496,045	83,651	1,735	1,171	0,898	0,916	0,344	0,303	0,280	0,142	0,416	0,129	0,316	0,286	0,241	0,224	-0,062	0,122	-0,225	-0,015	0,015	-0,023	0,071	-0,178	-0,240	-0,140	-0,018	-0,102	-0,071	-0,255	-0,212	-0,358	-0,027	-0,029	-0,111	-0,247	-0,329	-0,061	-0,050	0,352	0,171	-0,163	-0,121	0,263	4,218	16,764	26,835	19,076	3,007	0,041	0,089	0,096	0,313
237,0	8,029	8,216	4,918	227,255	577,773	159,994	1,828	1,552	1,118	1,079	0,681	0,580	0,941	0,489	0,188	0,144	-0,021	0,382	-0,018	0,157	0,060	-0,252	-0,050	-0,002	0,221	-0,165	-0,132	0,018	-0,058	-0,186	0,202	-0,136	-0,067	-0,030	-0,211	-0,032	0,096	-0,224	-0,042	-0,186	-0,249	0,012	0,081	0,235	0,063	-0,213	-0,085	-0,084	2,078	10,616	25,302	26,219	5,058	0,846	-0,011	0,165	0,108
238,0	6,258	8,968	2,579	117,230	583,766	253,839	4,867	1,585	0,942	0,719	0,618	0,445	0,315	0,367	0,226	0,189	0,075	0,139	-0,009	0,196	-0,027	-0,069	0,002	-0,029	0,021	-0,078	0,096	-0,144	-0,092	0,104	-0,121	-0,041	-0,142	-0,025	-0,209	-0,113	-0,165	-0,174	-0,004	-0,251	-0,025	-0,057	-0,216	0,124	0,317	0,038	0,020	0,002	0,715	6,413	23,002	34,584	13,324	1,413	0,165	0,071	0,174
239,0	5,701	8,950	3,098	82,371	553,728	414,011	9,852	1,577	1,234	1,038	0,756	0,505	0,398	0,200	0,236	0,349	0,211	0,074	0,035	-0,023	0,058	-0,048	-0,058	-0,063	-0,057	-0,061	-0,137	-0,090	0,142	-0,185	-0,125	-0,309	0,018	-0,167	-0,172	-0,007	-0,208	-0,028	-0,231	-0,241	-0,088	-0,095	-0,077	0,163	0,305	0,313	-0,174	-0,109	0,195	2,390	15,329	36,598	21,016	4,763	0,609	0,113	0,089
240,0	4,301	12,135	3,645	33,244	464,999	549,148	37,967	1,733	1,668	1,028	0,956	0,598	0,509	0,243	0,434	0,249	0,088	0,079	0,295	0,153	0,015	0,028	0,084	-0,168	-0,147	-0,140	0,042	-0,291	0,000	-0,159	-0,066	0,032	-0,133	-0,130	0,054	-0,065	-0,210	-0,189	-0,044	-0,174	-0,258	0,112	-0,051	0,214	0,426	0,326	0,171	-0,107	-0,111	0,960	10,593	33,549	31,450	9,219	1,759	-0,048	0,375
241,0	3,310	12,219	3,406	18,690	352,756	642,113	65,221	1,782	0,871	1,142	0,668	0,663	0,424	0,306	0,235	0,521	0,221	0,146	0,229	0,072	0,267	-0,059	0,036	0,083	-0,123	-0,065	0,180	0,014	-0,012	-0,293	0,030	-0,089	-0,285	-0,073	-0,093	-0,175	-0,319	-0,160	-0,090	-0,278	-0,185	-0,398	-0,157	-0,080	0,285	0,073	0,120	-0,101	0,026	0,118	4,357	29,449	37,414	21,988	3,920	0,559	0,041
242,0	2,184	13,949	7,637	5,137	255,082	749,180	160,816	1,676	1,288	0,672	0,982	0,488	0,282	0,344	0,219	0,455	0,327	-0,046	0,170	-0,055	0,134	0,055	-0,075	0,059	-0,052	-0,126	-0,241	0,004	-0,073	0,024	-0,025	-0,094	-0,066	-0,183	-0,044	-0,141	-0,228	-0,152	-0,257	-0,171	-0,126	-0,098	-0,089	0,017	0,332	0,283	0,065	0,086	0,036	0,058	2,098	15,769	39,465	32,939	9,182	1,265	0,120
